RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
159.0	1.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
160.0	1.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
161.0	1.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
162.0	1.000000	2.000000	87.000000	1.000000	4.000000	--------	0.021277	0.011364	29.333333	0.010638	0.000000	--------	0.365248	0.333333	0.666667	0.009997	1.699202	
163.0	1.000000	2.000000	87.000000	1.000000	4.000000	--------	0.021277	0.011364	29.333333	0.010638	0.000000	--------	0.365248	0.333333	0.666667	0.009997	1.699202	
164.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
165.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
166.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
167.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
168.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
169.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
170.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
171.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
172.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
173.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
174.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
175.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
176.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
177.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
178.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
179.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
180.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
181.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
182.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
183.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
184.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
185.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
186.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
187.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
188.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
189.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
190.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
191.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
192.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
193.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
194.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
195.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
196.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
197.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
198.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
199.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
200.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
201.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
202.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
203.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
204.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
205.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
206.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
207.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
208.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
209.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
210.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
211.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
212.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
213.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
214.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
215.0	2.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
216.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
217.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
218.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
219.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
220.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
221.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
222.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
223.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
224.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
225.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
226.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
227.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
228.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
229.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
230.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
231.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
232.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
233.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
234.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
235.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
236.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
237.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
238.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
239.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
240.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
241.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
242.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
243.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
244.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
245.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
246.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
247.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
248.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
249.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
250.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
251.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
252.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
253.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
254.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
255.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
256.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
257.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
258.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
259.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
260.0	3.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
--------	--------	2.000000	88.000000	0.000000	4.000000	0.957447	0.080745	0.069691	0.869732	0.076221	261.000000	0.666667	0.652625	0.149324	0.975107	0.432950	0.377762	
